Month,HCP_ID,Specialty,City,Territory,Product_ID,Brand,Molecule,New_Rx,Refill_Rx,Total_Rx
2024-07-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,17,82,99
2024-07-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,25,78,103
2024-07-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,2,69,71
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,22,75,97
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,20,19,39
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,28,72,100
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,29,43,72
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,16,42,58
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,11,83,94
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,19,45,64
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,6,91,97
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,15,47,62
2024-07-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,32,54,86
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,34,95,129
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,20,7,27
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,8,16,24
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,13,35,48
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,21,38,59
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,12,23,35
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,10,22,32
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,30,28,58
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,19,63,82
2024-07-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,24,70,94
2024-07-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,17,72,89
2024-07-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,39,82,121
2024-07-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,3,68,71
2024-07-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,31,44,75
2024-07-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,24,21,45
2024-07-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,30,88,118
2024-07-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,3,93,96
2024-07-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,6,39,45
2024-07-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,38,76,114
2024-07-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,19,36,55
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,26,83,109
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,20,57,77
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,31,62,93
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,32,96,128
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,28,62,90
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,28,14,42
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,37,75,112
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,7,36,43
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,12,10,22
2024-07-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,15,87,102
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,17,10,27
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,34,60,94
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,31,88,119
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,8,54,62
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,21,20,41
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,17,51,68
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,25,8,33
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,6,84,90
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,38,76,114
2024-07-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,17,6,23
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,20,75,95
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,2,66,68
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,31,29,60
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,7,90,97
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,12,36,48
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,30,20,50
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,8,21,29
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,2,45,47
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,10,48,58
2024-08-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,14,46,60
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,9,14,23
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,29,19,48
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,32,21,53
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,12,27,39
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,21,77,98
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,20,91,111
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,4,23,27
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,27,23,50
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,7,27,34
2024-08-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,13,83,96
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,9,53,62
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,2,28,30
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,4,73,77
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,22,31,53
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,14,6,20
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,9,50,59
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,5,85,90
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,36,26,62
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,32,41,73
2024-08-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,38,48,86
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,34,50,84
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,10,86,96
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,20,61,81
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,18,49,67
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,5,38,43
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,31,21,52
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,5,40,45
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,20,26,46
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,20,40,60
2024-08-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,27,89,116
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,33,98,131
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,32,75,107
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,16,21,37
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,14,26,40
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,37,7,44
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,25,94,119
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,17,55,72
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,12,43,55
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,11,89,100
2024-08-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,23,50,73
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,29,89,118
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,6,22,28
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,9,38,47
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,4,58,62
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,33,14,47
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,20,37,57
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,24,97,121
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,28,70,98
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,33,47,80
2024-08-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,12,93,105
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,17,84,101
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,5,69,74
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,8,46,54
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,39,77,116
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,20,37,57
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,10,75,85
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,14,46,60
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,18,78,96
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,22,5,27
2024-08-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,18,5,23
2024-08-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,7,88,95
2024-08-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,33,35,68
2024-08-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,28,37,65
2024-08-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,13,34,47
2024-08-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,31,55,86
2024-08-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,6,16,22
2024-08-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,24,35,59
2024-08-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,14,82,96
2024-08-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,17,8,25
2024-08-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,24,6,30
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,36,65,101
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,22,38,60
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,21,18,39
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,29,14,43
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,25,28,53
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,36,16,52
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,21,88,109
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,37,67,104
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,3,61,64
2024-08-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,27,73,100
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,9,62,71
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,15,36,51
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,38,5,43
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,6,74,80
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,11,37,48
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,36,7,43
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,5,33,38
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,39,17,56
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,29,51,80
2024-08-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,20,71,91
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,35,63,98
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,6,10,16
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,2,6,8
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,35,95,130
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,7,99,106
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,19,76,95
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,3,42,45
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,16,5,21
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,10,63,73
2024-09-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,20,20,40
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,23,55,78
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,16,45,61
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,34,50,84
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,39,77,116
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0005,Infecto,Molecule E,39,16,55
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,9,94,103
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,31,55,86
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0008,Dermacare,Molecule H,16,88,104
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0009,LipiControl,Molecule I,27,24,51
2024-09-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0010,GastroEase,Molecule J,15,34,49
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0001,CardioSafe,Molecule A,16,10,26
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0002,GlucoMax,Molecule B,33,79,112
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0003,Respira,Molecule C,32,10,42
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0004,PainFree,Molecule D,11,97,108
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0005,Infecto,Molecule E,6,22,28
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0006,NeuroCalm,Molecule F,13,96,109
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0007,ArthroRelief,Molecule G,26,82,108
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0008,Dermacare,Molecule H,8,40,48
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0009,LipiControl,Molecule I,31,12,43
2024-09-01,HCP0003,Endocrinology,Giza,Giza,P0010,GastroEase,Molecule J,34,76,110
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,17,33,50
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,27,27,54
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0003,Respira,Molecule C,2,75,77
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0004,PainFree,Molecule D,36,62,98
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0005,Infecto,Molecule E,38,75,113
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,13,20,33
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,28,73,101
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0008,Dermacare,Molecule H,36,58,94
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0009,LipiControl,Molecule I,2,43,45
2024-09-01,HCP0004,Pediatrics,Alexandria,Alexandria,P0010,GastroEase,Molecule J,12,94,106
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0001,CardioSafe,Molecule A,4,95,99
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0002,GlucoMax,Molecule B,12,87,99
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0003,Respira,Molecule C,17,5,22
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0004,PainFree,Molecule D,3,72,75
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0005,Infecto,Molecule E,20,18,38
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0006,NeuroCalm,Molecule F,31,39,70
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0007,ArthroRelief,Molecule G,9,37,46
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0008,Dermacare,Molecule H,28,24,52
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0009,LipiControl,Molecule I,5,13,18
2024-09-01,HCP0005,Pulmonology,Mansoura,Delta,P0010,GastroEase,Molecule J,19,77,96
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0001,CardioSafe,Molecule A,23,83,106
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0002,GlucoMax,Molecule B,19,85,104
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0003,Respira,Molecule C,26,68,94
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0004,PainFree,Molecule D,20,6,26
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0005,Infecto,Molecule E,38,20,58
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0006,NeuroCalm,Molecule F,4,23,27
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0007,ArthroRelief,Molecule G,34,88,122
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0008,Dermacare,Molecule H,28,62,90
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0009,LipiControl,Molecule I,14,80,94
2024-09-01,HCP0006,Neurology,Assiut,Upper Egypt,P0010,GastroEase,Molecule J,17,22,39
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,5,16,21
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,6,82,88
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0003,Respira,Molecule C,10,70,80
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0004,PainFree,Molecule D,2,46,48
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0005,Infecto,Molecule E,26,68,94
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,6,64,70
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,4,53,57
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0008,Dermacare,Molecule H,22,63,85
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0009,LipiControl,Molecule I,4,31,35
2024-09-01,HCP0007,Dermatology,Cairo,Cairo East,P0010,GastroEase,Molecule J,13,94,107
2024-09-01,HCP0008,GP,Giza,Giza,P0001,CardioSafe,Molecule A,26,25,51
2024-09-01,HCP0008,GP,Giza,Giza,P0002,GlucoMax,Molecule B,6,51,57
2024-09-01,HCP0008,GP,Giza,Giza,P0003,Respira,Molecule C,30,95,125
2024-09-01,HCP0008,GP,Giza,Giza,P0004,PainFree,Molecule D,14,11,25
2024-09-01,HCP0008,GP,Giza,Giza,P0005,Infecto,Molecule E,25,16,41
2024-09-01,HCP0008,GP,Giza,Giza,P0006,NeuroCalm,Molecule F,17,63,80
2024-09-01,HCP0008,GP,Giza,Giza,P0007,ArthroRelief,Molecule G,19,5,24
2024-09-01,HCP0008,GP,Giza,Giza,P0008,Dermacare,Molecule H,25,61,86
2024-09-01,HCP0008,GP,Giza,Giza,P0009,LipiControl,Molecule I,19,15,34
2024-09-01,HCP0008,GP,Giza,Giza,P0010,GastroEase,Molecule J,12,79,91
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0001,CardioSafe,Molecule A,25,45,70
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0002,GlucoMax,Molecule B,28,91,119
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0003,Respira,Molecule C,23,18,41
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0004,PainFree,Molecule D,26,68,94
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0005,Infecto,Molecule E,32,56,88
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0006,NeuroCalm,Molecule F,12,92,104
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0007,ArthroRelief,Molecule G,24,36,60
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0008,Dermacare,Molecule H,28,72,100
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0009,LipiControl,Molecule I,13,80,93
2024-09-01,HCP0009,Cardiology,Alexandria,Alexandria,P0010,GastroEase,Molecule J,32,88,120
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0001,CardioSafe,Molecule A,12,69,81
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0002,GlucoMax,Molecule B,29,24,53
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0003,Respira,Molecule C,2,86,88
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0004,PainFree,Molecule D,7,15,22
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0005,Infecto,Molecule E,38,88,126
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0006,NeuroCalm,Molecule F,30,57,87
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0007,ArthroRelief,Molecule G,38,99,137
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0008,Dermacare,Molecule H,33,28,61
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0009,LipiControl,Molecule I,23,18,41
2024-09-01,HCP0010,Orthopedics,Cairo,Cairo West,P0010,GastroEase,Molecule J,34,15,49
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0001,CardioSafe,Molecule A,10,7,17
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0002,GlucoMax,Molecule B,39,36,75
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0003,Respira,Molecule C,11,54,65
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0004,PainFree,Molecule D,12,40,52
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0005,Infecto,Molecule E,33,49,82
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0006,NeuroCalm,Molecule F,39,30,69
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0007,ArthroRelief,Molecule G,37,25,62
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0008,Dermacare,Molecule H,34,11,45
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0009,LipiControl,Molecule I,21,86,107
2024-10-01,HCP0001,Cardiology,Cairo,Cairo East,P0010,GastroEase,Molecule J,4,63,67
2024-10-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0001,CardioSafe,Molecule A,33,53,86
2024-10-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0002,GlucoMax,Molecule B,12,73,85
2024-10-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0003,Respira,Molecule C,20,14,34
2024-10-01,HCP0002,Internal Medicine,Cairo,Cairo West,P0004,PainFree,Molecule D,19,77,96
